hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
42199,Oc1cnc2ccccc2c1Br,BJEMWAKSVKPWBC-UHFFFAOYSA-N,20.0,20.0,EUR,123.0,5,Enamine,In stock,EN300-256429,Oc1cnc2ccccc2c1Br,0.95,2,2,"[31515, 35479]","[42200, 45998]",Buchwald-Hartwig_amination,{C x 1}
17238,COc1cc(Br)c(N)cc1F,SVYWEZZHXINQHC-UHFFFAOYSA-N,10.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-6745676,COc1cc(Br)c(N)cc1F,0.95,1,1,[31054],[41729],Buchwald-Hartwig_amination,{C x 1}
10154,Cc1cc(N)c(N)cc1Cl,HOFKXNBVTNUDSH-UHFFFAOYSA-N,20.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-100540,Cc1cc(N)c(N)cc1Cl,0.95,20,20,"[5223, 5224, 73382, 73617, 73624, 73867, 74270, 74392, 74405, 74406, 74575, 74664, 75391, 75480, 75481, 75740, 75741, 75885, 76052, 76053]","[11259, 11260, 86856, 87069, 87076, 87296, 87695, 87815, 87828, 87829, 87999, 88089, 88366, 88826, 88914, 88915, 89103, 89104, 89343, 89344]","Amidation, Ester_amidation",{C x 2}
86571,CC(C)(C)OC(=O)COCCO,GIDDJWYPWOFCCS-UHFFFAOYSA-N,15.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-7420204,CC(C)(C)OC(=O)COCCO,0.95,15,15,"[73086, 73095, 73096, 73721, 73724, 73728, 73739, 73810, 73811, 73814, 73815, 73816, 73819, 73843, 73867]","[86572, 86577, 86578, 87150, 87153, 87157, 87168, 87239, 87240, 87243, 87244, 87245, 87248, 87272, 87296]",Ester_amidation,{C x 1}
78631,Cn1c(Cl)nc2c(Br)cccc21,RAIXLQWLPQPVME-UHFFFAOYSA-N,9.0,20.0,EUR,43.0,5,Enamine,In stock,EN300-1722742,Cn1c(Cl)nc2c(Br)cccc21,0.95,9,9,"[64989, 64990, 65016, 65049, 65050, 65479, 65480, 65483, 65484]","[78633, 78634, 78660, 78697, 78698, 79078, 79079, 79082, 79083]",Sp3-sp2_Suzuki_coupling,{C x 1}
78851,CC1(C)OB(C2CCOC2)OC1(C)C,KEBDNHHRQNZXMA-UHFFFAOYSA-N,5.0,20.0,EUR,19.0,5,Enamine,In stock,EN300-226596,CC1(C)OB(C2CCOC2)OC1(C)C,0.95,5,5,"[65273, 65352, 65479, 65480, 65831]","[78892, 78960, 79078, 79079, 79409]",Sp3-sp2_Suzuki_coupling,{C x 1}
10770,Nc1ccc2[nH]ncc2c1,XBTOSRUBOXQWBO-UHFFFAOYSA-N,2.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-18244,Nc1ccc2[nH]ncc2c1,0.95,2,2,"[57413, 58245]","[70992, 71824]",Amidation,{C x 1}
68670,Cn1c(=O)[nH]c2cc(C(=O)O)cc(Cl)c21,CSRPEHAIVTZSKV-UHFFFAOYSA-N,20.0,20.0,EUR,119.0,5,Enamine,In stock,EN300-29172213,Cn1c(=O)[nH]c2cc(C(=O)O)cc(Cl)c21,0.95,20,20,"[56363, 56364, 57546, 57556, 57587, 57793, 57917, 58036, 58061, 58097, 58146, 58245, 58261, 58331, 58346, 58719, 58743, 58744, 58862, 58867]","[69942, 69943, 71125, 71135, 71166, 71372, 71496, 71615, 71640, 71676, 71725, 71824, 71840, 71911, 71926, 72299, 72323, 72324, 72442, 72447]",Amidation,{C x 1}
4579,NC(=O)c1cc(Cl)c(C(=O)O)c(Cl)c1,GZEFMEJEXQAEQT-UHFFFAOYSA-N,20.0,20.0,EUR,328.0,5,Enamine,In stock,EN300-26930243,NC(=O)c1cc(Cl)c(C(=O)O)c(Cl)c1,0.95,20,20,"[3740, 4271, 4346, 4348, 4396, 4417, 4460, 4503, 5223, 5224, 5356, 5364, 5396, 5589, 5671, 5739, 5758, 6080, 6113, 6353]","[8853, 9790, 9865, 9867, 9915, 9936, 9979, 10022, 11259, 11260, 11393, 11401, 11433, 11628, 11710, 11832, 11851, 12299, 12332, 12661]",Amidation,{C x 1}
11765,Nc1cccc(OC(F)F)c1,RSOFZRXRIPVBBM-UHFFFAOYSA-N,3.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-02304,Nc1cccc(OC(F)F)c1,0.95,3,3,"[6353, 58706, 58867]","[12661, 72286, 72447]",Amidation,{C x 2}
8692,Nc1cccc(O)c1N,PCAXITAPTVOLGL-UHFFFAOYSA-N,12.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-124530,Nc1cccc(O)c1N,0.95,12,12,"[4346, 72702, 73095, 73117, 73137, 73247, 73261, 73331, 73447, 73876, 74045, 74080]","[9865, 86255, 86577, 86600, 86621, 86735, 86750, 86822, 86914, 87306, 87468, 87504]","Amidation, Ester_amidation",{C x 2}
